detector,dataset,probability,label,image_path
srm,UADFV_train,0.89698046,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0008_fake/083.png
srm,UADFV_train,0.134984,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0004/051.png
srm,UADFV_train,0.91219836,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0001_fake/129.png
srm,UADFV_train,0.11009877,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0042/639.png
srm,UADFV_train,0.67770946,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0020_fake/060.png
srm,UADFV_train,0.909843,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0009_fake/170.png
srm,UADFV_train,0.8896263,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0023_fake/220.png
srm,UADFV_train,0.9438612,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0037_fake/104.png
srm,UADFV_train,0.07391381,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0010/161.png
srm,UADFV_train,0.92578393,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0041_fake/561.png
srm,UADFV_train,0.95357406,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0048_fake/496.png
srm,UADFV_train,0.069222376,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0021/051.png
srm,UADFV_train,0.58495355,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0034_fake/084.png
srm,UADFV_train,0.16197304,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0036/083.png
srm,UADFV_train,0.91051257,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0024_fake/159.png
srm,UADFV_train,0.045618072,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0025/149.png
srm,UADFV_train,0.06553233,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0017/057.png
srm,UADFV_train,0.09116529,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0042/724.png
srm,UADFV_train,0.95012015,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0025_fake/091.png
srm,UADFV_train,0.118729,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0010/175.png
srm,UADFV_train,0.07966324,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0003/109.png
srm,UADFV_train,0.0921648,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0003/142.png
srm,UADFV_train,0.94656324,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0044_fake/1032.png
srm,UADFV_train,0.09895391,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0009/161.png
srm,UADFV_train,0.46074396,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0043_fake/730.png
srm,UADFV_train,0.94698405,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0032_fake/177.png
srm,UADFV_train,0.67628175,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0039_fake/044.png
srm,UADFV_train,0.04274129,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0020/049.png
srm,UADFV_train,0.15088059,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0015/013.png
srm,UADFV_train,0.8803342,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0026_fake/037.png
srm,UADFV_train,0.26309633,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0034/134.png
srm,UADFV_train,0.055115122,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0011/174.png
srm,UADFV_train,0.9489402,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0017_fake/018.png
srm,UADFV_train,0.07320001,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0006/008.png
srm,UADFV_train,0.886538,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0042_fake/1065.png
srm,UADFV_train,0.07631479,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0038/082.png
srm,UADFV_train,0.9053403,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0037_fake/041.png
srm,UADFV_train,0.15045246,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0028/031.png
srm,UADFV_train,0.9023787,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0042_fake/085.png
srm,UADFV_train,0.879987,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0030_fake/183.png
srm,UADFV_train,0.045950044,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0031/117.png
srm,UADFV_train,0.098437466,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0045/375.png
srm,UADFV_train,0.963768,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0032_fake/061.png
srm,UADFV_train,0.9031184,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0033_fake/056.png
srm,UADFV_train,0.049454466,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0011/160.png
srm,UADFV_train,0.90245104,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0032_fake/110.png
srm,UADFV_train,0.053634677,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0024/065.png
srm,UADFV_train,0.8631652,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0029_fake/080.png
srm,UADFV_train,0.11963891,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0037/108.png
srm,UADFV_train,0.19021234,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0038/074.png
srm,UADFV_train,0.8260125,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0031_fake/117.png
srm,UADFV_train,0.67534125,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0020_fake/078.png
srm,UADFV_train,0.11427609,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0005/136.png
srm,UADFV_train,0.04268023,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0023/110.png
srm,UADFV_train,0.91874564,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0006_fake/026.png
srm,UADFV_train,0.9741595,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0015_fake/132.png
srm,UADFV_train,0.0326664,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0013/276.png
srm,UADFV_train,0.76453984,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0034_fake/104.png
srm,UADFV_train,0.9278437,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0048_fake/000.png
srm,UADFV_train,0.1274052,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0017/010.png
srm,UADFV_train,0.061818965,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0011/294.png
srm,UADFV_train,0.037889056,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0014/052.png
srm,UADFV_train,0.83385515,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0046_fake/309.png
srm,UADFV_train,0.17474087,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0003/094.png
srm,UADFV_train,0.8109815,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0047_fake/435.png
srm,UADFV_train,0.9053518,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0024_fake/043.png
srm,UADFV_train,0.95598555,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0013_fake/192.png
srm,UADFV_train,0.94758713,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0042_fake/426.png
srm,UADFV_train,0.87382305,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0030_fake/284.png
srm,UADFV_train,0.9031598,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0029_fake/135.png
srm,UADFV_train,0.099726565,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0040/1199.png
srm,UADFV_train,0.97419214,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0004_fake/014.png
srm,UADFV_train,0.04529209,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0020/024.png
srm,UADFV_train,0.24709392,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0043/872.png
srm,UADFV_train,0.1358235,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0040/1239.png
srm,UADFV_train,0.023085209,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0007/061.png
srm,UADFV_train,0.9175553,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0042_fake/639.png
srm,UADFV_train,0.08214337,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0006/062.png
srm,UADFV_train,0.8783682,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0034_fake/089.png
srm,UADFV_train,0.85850763,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0022_fake/000.png
srm,UADFV_train,0.076262616,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0039/074.png
srm,UADFV_train,0.28950158,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0034_fake/109.png
srm,UADFV_train,0.8417057,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0046_fake/530.png
srm,UADFV_train,0.7162161,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0043_fake/208.png
srm,UADFV_train,0.906672,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0000_fake/009.png
srm,UADFV_train,0.030887432,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0026/007.png
srm,UADFV_train,0.13177875,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0018/161.png
srm,UADFV_train,0.083232306,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0013/108.png
srm,UADFV_train,0.86617976,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0013_fake/144.png
srm,UADFV_train,0.9643323,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0044_fake/258.png
srm,UADFV_train,0.064866714,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0026/090.png
srm,UADFV_train,0.70837957,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0020_fake/056.png
srm,UADFV_train,0.8762466,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0008_fake/066.png
srm,UADFV_train,0.03670418,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0002/203.png
srm,UADFV_train,0.968037,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0032_fake/091.png
srm,UADFV_train,0.95076066,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0017_fake/025.png
srm,UADFV_train,0.1428409,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0040/079.png
srm,UADFV_train,0.0185248,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0047/461.png
srm,UADFV_train,0.90718913,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0022_fake/166.png
srm,UADFV_train,0.07139611,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0005/130.png
srm,UADFV_train,0.14438258,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0037/038.png
srm,UADFV_train,0.6565857,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0034_fake/000.png
srm,UADFV_train,0.19049713,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0044/995.png
srm,UADFV_train,0.9310329,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0002_fake/047.png
srm,UADFV_train,0.88213557,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0035_fake/077.png
srm,UADFV_train,0.091868706,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0013/036.png
srm,UADFV_train,0.90509963,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0029_fake/090.png
srm,UADFV_train,0.073477,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0012/202.png
srm,UADFV_train,0.06492778,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0041/792.png
srm,UADFV_train,0.79083455,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0005_fake/084.png
srm,UADFV_train,0.14946228,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0040/279.png
srm,UADFV_train,0.22596341,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0028/008.png
srm,UADFV_train,0.92850304,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0014_fake/052.png
srm,UADFV_train,0.85841376,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0022_fake/066.png
srm,UADFV_train,0.08966833,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0000/187.png
srm,UADFV_train,0.10230134,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0019/053.png
srm,UADFV_train,0.14426586,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0040/759.png
srm,UADFV_train,0.7524612,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0003_fake/009.png
srm,UADFV_train,0.3174697,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0005/039.png
srm,UADFV_train,0.15660158,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0019/017.png
srm,UADFV_train,0.14649133,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0027/055.png
srm,UADFV_train,0.8918857,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0028_fake/066.png
srm,UADFV_train,0.13610473,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0042/554.png
srm,UADFV_train,0.083434045,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0036/013.png
srm,UADFV_train,0.917007,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0037_fake/027.png
srm,UADFV_train,0.09396803,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0042/000.png
srm,UADFV_train,0.9171384,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0001_fake/172.png
srm,UADFV_train,0.12894353,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0006/080.png
srm,UADFV_train,0.8495483,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0033_fake/005.png
srm,UADFV_train,0.1564844,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0037/006.png
srm,UADFV_train,0.07043224,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0025/028.png
srm,UADFV_train,0.9503212,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0044_fake/811.png
srm,UADFV_train,0.94971913,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0042_fake/468.png
srm,UADFV_train,0.03232055,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0030/064.png
srm,UADFV_train,0.95558447,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0046_fake/066.png
srm,UADFV_train,0.93306094,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0017_fake/000.png
srm,UADFV_train,0.036112316,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0047/665.png
srm,UADFV_train,0.09549891,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0015/020.png
srm,UADFV_train,0.8701783,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0047_fake/486.png
srm,UADFV_train,0.88342,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0031_fake/112.png
srm,UADFV_train,0.8690066,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0030_fake/164.png
srm,UADFV_train,0.9045906,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0004_fake/040.png
srm,UADFV_train,0.9504596,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0029_fake/020.png
srm,UADFV_train,0.1322493,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0019/023.png
srm,UADFV_train,0.676222,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0027_fake/123.png
srm,UADFV_train,0.053402197,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0004/037.png
srm,UADFV_train,0.86182225,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0026_fake/166.png
srm,UADFV_train,0.76269996,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0031_fake/133.png
srm,UADFV_train,0.10437502,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0041/858.png
srm,UADFV_train,0.10303346,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0045/549.png
srm,UADFV_train,0.8427419,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0003_fake/037.png
srm,UADFV_train,0.7876297,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0047_fake/000.png
srm,UADFV_train,0.08014922,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0046/332.png
srm,UADFV_train,0.11595226,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0038/051.png
srm,UADFV_train,0.06924973,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0006/124.png
srm,UADFV_train,0.056853365,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0001/123.png
srm,UADFV_train,0.16350892,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0036/119.png
srm,UADFV_train,0.12139366,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0004/070.png
srm,UADFV_train,0.9576418,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0012_fake/101.png
srm,UADFV_train,0.097239204,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0026/098.png
srm,UADFV_train,0.946874,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0012_fake/161.png
srm,UADFV_train,0.06507026,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0022/144.png
srm,UADFV_train,0.96188766,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0033_fake/016.png
srm,UADFV_train,0.07314859,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0015/034.png
srm,UADFV_train,0.8553748,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0005_fake/110.png
srm,UADFV_train,0.015928403,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0002/023.png
srm,UADFV_train,0.8594681,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0021_fake/107.png
srm,UADFV_train,0.9450282,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0014_fake/144.png
srm,UADFV_train,0.051944282,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0003/037.png
srm,UADFV_train,0.15447691,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0033/053.png
srm,UADFV_train,0.8853625,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0030_fake/000.png
srm,UADFV_train,0.074622884,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0048/146.png
srm,UADFV_train,0.06696799,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0004/014.png
srm,UADFV_train,0.07518608,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0014/085.png
srm,UADFV_train,0.90732855,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0021_fake/065.png
srm,UADFV_train,0.2542547,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0043/290.png
srm,UADFV_train,0.2896811,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0039/041.png
srm,UADFV_train,0.067095615,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0010/366.png
srm,UADFV_train,0.03339779,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0030/183.png
srm,UADFV_train,0.7428192,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0031_fake/053.png
srm,UADFV_train,0.058308963,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0021/107.png
srm,UADFV_train,0.9331353,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0038_fake/086.png
srm,UADFV_train,0.13628696,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0045/057.png
srm,UADFV_train,0.8713068,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0008_fake/208.png
srm,UADFV_train,0.8677714,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0022_fake/221.png
srm,UADFV_train,0.79802465,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0005_fake/169.png
srm,UADFV_train,0.10090893,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0048/526.png
srm,UADFV_train,0.11946018,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0029/100.png
srm,UADFV_train,0.8953084,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0030_fake/109.png
srm,UADFV_train,0.14361452,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0032/122.png
srm,UADFV_train,0.7771677,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0020_fake/085.png
srm,UADFV_train,0.93985033,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0044_fake/221.png
srm,UADFV_train,0.06028886,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0013/300.png
srm,UADFV_train,0.13596456,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0010/248.png
srm,UADFV_train,0.14392555,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0004/089.png
srm,UADFV_train,0.8590603,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0021_fake/140.png
srm,UADFV_train,0.62798524,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0034_fake/124.png
srm,UADFV_train,0.7386033,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0034_fake/154.png
srm,UADFV_train,0.15480071,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0035/068.png
srm,UADFV_train,0.037499506,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0047/717.png
srm,UADFV_train,0.062465165,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0014/203.png
srm,UADFV_train,0.111486256,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0046/155.png
srm,UADFV_train,0.0960089,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0029/050.png
srm,UADFV_train,0.9414488,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0011_fake/026.png
srm,UADFV_train,0.19566308,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0040/199.png
srm,UADFV_train,0.10823552,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0044/221.png
srm,UADFV_train,0.914837,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0037_fake/010.png
srm,UADFV_train,0.75427145,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0044_fake/000.png
srm,UADFV_train,0.041073233,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0047/537.png
srm,UADFV_train,0.1407997,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0009/208.png
srm,UADFV_train,0.10342262,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0045/173.png
srm,UADFV_train,0.16224311,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0005/078.png
srm,UADFV_train,0.9216951,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0023_fake/139.png
srm,UADFV_train,0.065362245,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0010/292.png
srm,UADFV_train,0.88737804,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0003_fake/147.png
srm,UADFV_train,0.93366337,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0036_fake/009.png
srm,UADFV_train,0.04665655,0,/data/Btask/DeepfakeBench1/datasets/UADFV/real/frames/0022/088.png
srm,UADFV_train,0.8582605,1,/data/Btask/DeepfakeBench1/datasets/UADFV/fake/frames/0001_fake/110.png
